incident_severity_Minor Damage,incident_severity_Total Loss,total_claim_amount,incident_severity_Trivial Damage,incident_type_Vehicle Theft,authorities_contacted_Unknown,incident_type_Parked Car,authorities_contacted_Other,hobby_group_leisure,incident_state_WV,incident_type_Single Vehicle Collision,authorities_contacted_Police,incident_state_OH,incident_state_SC,umbrella_limit,insured_relationship_other-relative,number_of_vehicles_involved,policy_csl_500/1000,witnesses,collision_type_Rear Collision,insured_relationship_own-child,occupation_group_other,hobby_group_high_risk,incident_state_NY,policy_csl_250/500,luxury_auto_make_flag,bodily_injuries,property_claim_ratio,property_damage,insured_sex,incident_state_VA,insured_education_level_Masters,collision_type_Side Collision,vehicle_claim_ratio,policy_annual_premium,police_report_available,policy_state_OH,fraud_reported
-0.7403939858915602,1.60113596038449,1.3114121864258976,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,-0.5238151531737205,1.2221451128424905,1.4529663145135578,-0.15502721640583392,-0.5726371269248889,1.2587085083678844,2.1674119171501873,-0.8267144194935779,-0.6546536707079772,0.46900443215790544,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,1.6684674955730432,-0.7305110008608473,-0.7370936756031577,1.2307441586135281,0.9104615223031615,1.3060210152084986,0.9290413719110863,-0.3519278491525987,2.4701111868420655,-0.7060247502830425,0.0796661978134838,-0.020971238498744674,-1.19722763030264,1.3506322566840276,0
-0.7403939858915602,1.60113596038449,0.14944066980158258,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,-0.5238151531737205,1.2221451128424905,-0.6882472016116853,-0.15502721640583392,1.7463066102089588,0.8240593405734775,-0.4613797645418715,-0.8267144194935779,1.5275252316519468,-1.33344397378228,1.3386645554517351,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,0.01119989628667518,0.5947600214718493,1.3060210152084986,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,0.4533858949007692,-0.1816280135894875,0.03521257736184235,1.3506322566840276,0
1.3506322566840276,-0.6245565802918221,-1.7270918811522145,-0.3160502595386266,-0.32572197980242423,3.8814396517905316,3.3314809667922107,-0.49680915694297734,-0.8130294884889122,-0.5238151531737205,-0.818233440114308,-0.6882472016116853,-0.15502721640583392,1.7463066102089588,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,-0.6546536707079772,-0.4322197708121873,1.3386645554517351,-0.4694927179459061,2.4805815188243354,1.9503644707150125,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,0.01119989628667518,0.3276279823068934,0.07297612609064828,0.9290413719110863,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,-0.49528718232080254,-1.367620493900519,0.03521257736184235,1.3506322566840276,0
-0.7403939858915602,1.60113596038449,-0.24385372349336434,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,-0.5238151531737205,1.2221451128424905,1.4529663145135578,-0.15502721640583392,1.7463066102089588,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,-0.6546536707079772,0.46900443215790544,1.3386645554517351,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,1.3689047787392414,-0.7370936756031577,-1.2083443660401778,0.9104615223031615,0.07297612609064828,0.9290413719110863,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,0.0796661978134838,0.18329602241509535,1.2676527850263244,1.3506322566840276,1
-0.7403939858915602,-0.6245565802918221,0.40096615388556023,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,2.01284534720196,1.2299676877139956,1.9090703923724694,-0.818233440114308,-0.6882472016116853,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,2.1674119171501873,2.1122703366262763,-0.6546536707079772,-1.33344397378228,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,-1.2083443660401778,0.5947600214718493,1.3060210152084986,0.9290413719110863,-0.3519278491525987,-0.4048400757532127,1.4163809407518706,-0.9169196610859457,-0.5388510759999414,0.03521257736184235,-0.7403939858915602,1
-0.7403939858915602,-0.6245565802918221,-0.018624085472711605,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,2.01284534720196,-0.8130294884889122,-0.5238151531737205,-0.818233440114308,-0.6882472016116853,-0.15502721640583392,-0.5726371269248889,1.6933576761622913,-0.4613797645418715,1.1326087512529912,1.5275252316519468,0.46900443215790544,1.3386645554517351,2.1299584887602405,-0.4031312788599454,-0.5127246804456992,1.6684674955730432,-0.7305110008608473,-0.7370936756031577,0.01119989628667518,-0.5628121482429611,-1.160068763027202,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,0.9101544135630075,-0.2493625437654568,1.2676527850263244,1.3506322566840276,0
-0.7403939858915602,1.60113596038449,0.9634686001097285,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,1.9090703923724694,1.2221451128424905,1.4529663145135578,-0.15502721640583392,-0.5726371269248889,2.128006843956698,-0.4613797645418715,-0.8267144194935779,1.5275252316519468,0.46900443215790544,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,1.3566796637913194,-1.2083443660401778,-0.9837474826847101,0.07297612609064828,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,1.4163809407518706,0.0796661978134838,-2.3375602454216167,1.2676527850263244,-0.7403939858915602,0
-0.7403939858915602,1.60113596038449,0.7748244870467452,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,2.01284534720196,1.2299676877139956,-0.5238151531737205,1.2221451128424905,-0.6882472016116853,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,2.1674119171501873,-0.8267144194935779,1.5275252316519468,-1.33344397378228,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,1.6684674955730432,-0.7305110008608473,-0.7370936756031577,0.01119989628667518,0.9104615223031615,1.3060210152084986,0.9290413719110863,-0.3519278491525987,-0.4048400757532127,1.4163809407518706,0.0796661978134838,0.4942706964453491,0.03521257736184235,1.3506322566840276,0
-0.7403939858915602,-0.6245565802918221,0.2973071665054967,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,-0.8130294884889122,-0.5238151531737205,-0.818233440114308,1.4529663145135578,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,-0.4613797645418715,1.1326087512529912,1.5275252316519468,-1.33344397378228,-0.7470131303077251,2.1299584887602405,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,1.2307441586135281,-0.7943265821859229,-1.160068763027202,0.9290413719110863,2.841491522787649,-0.4048400757532127,1.4163809407518706,1.2755692284927984,0.926163419948032,0.03521257736184235,-0.7403939858915602,0
1.3506322566840276,-0.6245565802918221,-0.20726819853569486,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,-0.8130294884889122,-0.5238151531737205,-0.818233440114308,1.4529663145135578,-0.15502721640583392,-0.5726371269248889,1.2587085083678844,-0.4613797645418715,1.1326087512529912,-0.6546536707079772,-1.33344397378228,1.3386645554517351,2.1299584887602405,2.4805815188243354,1.9503644707150125,1.6684674955730432,1.3689047787392414,1.3566796637913194,0.01119989628667518,-0.5628121482429611,0.07297612609064828,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,2.737228488211959,-0.2982062878873247,-1.19722763030264,-0.7403939858915602,0
-0.7403939858915602,1.60113596038449,-0.5624526699997361,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,-0.8130294884889122,-0.5238151531737205,-0.818233440114308,1.4529663145135578,-0.15502721640583392,1.7463066102089588,-0.4798881628097431,-0.4613797645418715,1.1326087512529912,1.5275252316519468,0.46900443215790544,-0.7470131303077251,2.1299584887602405,-0.4031312788599454,1.9503644707150125,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,0.01119989628667518,-0.2734191058142583,-1.160068763027202,0.9290413719110863,-0.3519278491525987,-0.4048400757532127,1.4163809407518706,2.508844228880841,-1.629113221577348,-1.19722763030264,-0.7403939858915602,0
-0.7403939858915602,-0.6245565802918221,0.7210894972651681,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,-0.8130294884889122,-0.5238151531737205,-0.818233440114308,-0.6882472016116853,-0.15502721640583392,1.7463066102089588,-0.4798881628097431,2.1674119171501873,1.1326087512529912,-0.6546536707079772,-1.33344397378228,1.3386645554517351,-0.4694927179459061,-0.4031312788599454,1.9503644707150125,-0.5993524013223552,-0.7305110008608473,1.3566796637913194,-1.2083443660401778,-1.1415982331003662,0.07297612609064828,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,-0.9169196610859457,-1.2162814713905161,1.2676527850263244,-0.7403939858915602,1
-0.7403939858915602,1.60113596038449,1.7363378148404962,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,1.9090703923724694,1.2221451128424905,-0.6882472016116853,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,-0.6546536707079772,0.46900443215790544,-0.7470131303077251,2.1299584887602405,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,1.2307441586135281,0.5947600214718493,-1.160068763027202,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,0.4533858949007692,0.045699621291296434,-1.19722763030264,-0.7403939858915602,1
1.3506322566840276,-0.6245565802918221,0.9634686001097285,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,2.01284534720196,-0.8130294884889122,-0.5238151531737205,1.2221451128424905,-0.6882472016116853,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,-0.6546536707079772,1.3702286351279982,1.3386645554517351,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,0.01119989628667518,0.9104615223031615,0.07297612609064828,-1.076378329570994,2.841491522787649,-0.4048400757532127,-0.7060247502830425,0.0796661978134838,-1.5943950201806198,0.03521257736184235,-0.7403939858915602,0
-0.7403939858915602,-0.6245565802918221,0.7203272988285501,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,2.01284534720196,-0.8130294884889122,-0.5238151531737205,-0.818233440114308,-0.6882472016116853,6.450480265234047,-0.5726371269248889,-0.4798881628097431,-0.4613797645418715,1.1326087512529912,-0.6546536707079772,1.3702286351279982,1.3386645554517351,2.1299584887602405,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,0.01119989628667518,0.3276279823068934,0.07297612609064828,-1.076378329570994,-0.3519278491525987,2.4701111868420655,-0.7060247502830425,-1.7601846186162302,0.03774336680454666,1.2676527850263244,1.3506322566840276,1
1.3506322566840276,-0.6245565802918221,-1.6607806171664385,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,3.3314809667922107,-0.49680915694297734,-0.8130294884889122,-0.5238151531737205,-0.818233440114308,1.4529663145135578,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,-0.6546536707079772,1.3702286351279982,-0.7470131303077251,2.1299584887602405,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,0.01119989628667518,-0.9837474826847101,1.3060210152084986,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,1.4163809407518706,0.0796661978134838,0.27251669438683385,1.2676527850263244,-0.7403939858915602,0
1.3506322566840276,-0.6245565802918221,-1.7865433592084274,-0.3160502595386266,3.0701029160100837,3.8814396517905316,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,-0.5238151531737205,-0.818233440114308,-0.6882472016116853,-0.15502721640583392,-0.5726371269248889,0.8240593405734775,-0.4613797645418715,-0.8267144194935779,-0.6546536707079772,-0.4322197708121873,1.3386645554517351,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,1.3566796637913194,1.2307441586135281,-0.9837474826847101,1.3060210152084986,-1.076378329570994,2.841491522787649,-0.4048400757532127,-0.7060247502830425,0.0796661978134838,-1.7443299977811961,-1.19722763030264,-0.7403939858915602,1
1.3506322566840276,-0.6245565802918221,0.6570648285892465,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,2.01284534720196,-0.8130294884889122,-0.5238151531737205,1.2221451128424905,-0.6882472016116853,-0.15502721640583392,1.7463066102089588,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,-0.6546536707079772,-1.33344397378228,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,0.01119989628667518,1.7523321911866596,0.07297612609064828,0.9290413719110863,-0.3519278491525987,-0.4048400757532127,1.4163809407518706,-0.9169196610859457,0.14317437545784653,1.2676527850263244,1.3506322566840276,0
1.3506322566840276,-0.6245565802918221,1.4882422237213,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,-0.8130294884889122,-0.5238151531737205,1.2221451128424905,1.4529663145135578,-0.15502721640583392,1.7463066102089588,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,1.5275252316519468,0.46900443215790544,1.3386645554517351,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,1.2307441586135281,0.3276279823068934,0.07297612609064828,0.9290413719110863,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,-0.49528718232080254,-0.6533020095259212,0.03521257736184235,-0.7403939858915602,0
-0.7403939858915602,-0.6245565802918221,0.8765779783352634,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,-0.5238151531737205,-0.818233440114308,-0.6882472016116853,-0.15502721640583392,1.7463066102089588,-0.4798881628097431,-0.4613797645418715,2.1122703366262763,-0.6546536707079772,-1.33344397378228,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,1.3689047787392414,-0.7370936756031577,-1.2083443660401778,0.5947600214718493,0.07297612609064828,-1.076378329570994,-0.3519278491525987,2.4701111868420655,1.4163809407518706,-0.9169196610859457,-1.292950832808291,-1.19722763030264,-0.7403939858915602,0
-0.7403939858915602,-0.6245565802918221,0.5541680396458012,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,1.9090703923724694,-0.818233440114308,1.4529663145135578,-0.15502721640583392,-0.5726371269248889,2.9973051795455117,-0.4613797645418715,1.1326087512529912,-0.6546536707079772,0.46900443215790544,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,-0.7370936756031577,1.2307441586135281,-0.5628121482429611,0.07297612609064828,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,1.4163809407518706,0.9101544135630075,0.3371027602204537,-1.19722763030264,-0.7403939858915602,1
-0.7403939858915602,1.60113596038449,-0.869237540738527,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,-0.5238151531737205,-0.818233440114308,1.4529663145135578,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,2.1674119171501873,1.1326087512529912,1.5275252316519468,1.3702286351279982,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,1.6684674955730432,-0.7305110008608473,1.3566796637913194,1.2307441586135281,-0.5628121482429611,1.3060210152084986,0.9290413719110863,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,0.9101544135630075,-0.7220576632723835,0.03521257736184235,-0.7403939858915602,0
-0.7403939858915602,-0.6245565802918221,0.934123960299931,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,-0.5238151531737205,-0.818233440114308,-0.6882472016116853,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,-0.4613797645418715,1.1326087512529912,-0.6546536707079772,0.46900443215790544,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,1.6684674955730432,-0.7305110008608473,1.3566796637913194,0.01119989628667518,0.9104615223031615,0.07297612609064828,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,-1.4152125905356596,1.277429928197283,-1.19722763030264,-0.7403939858915602,0
-0.7403939858915602,1.60113596038449,0.46499082256148183,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,1.2299676877139956,1.9090703923724694,1.2221451128424905,-0.6882472016116853,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,1.5275252316519468,-0.4322197708121873,-0.7470131303077251,2.1299584887602405,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,1.3566796637913194,-1.2083443660401778,-1.1415982331003662,1.3060210152084986,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,1.4163809407518706,0.4533858949007692,0.6706697932478439,1.2676527850263244,-0.7403939858915602,0
-0.7403939858915602,-0.6245565802918221,0.019104737139885045,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,2.01284534720196,1.2299676877139956,1.9090703923724694,1.2221451128424905,-0.6882472016116853,-0.15502721640583392,-0.5726371269248889,2.128006843956698,-0.4613797645418715,-0.8267144194935779,-0.6546536707079772,-1.33344397378228,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,1.3566796637913194,1.2307441586135281,-0.7943265821859229,1.3060210152084986,-1.076378329570994,-0.3519278491525987,-0.4048400757532127,-0.7060247502830425,-0.36879743869126014,0.3237856069886209,1.2676527850263244,1.3506322566840276,1
-0.7403939858915602,1.60113596038449,0.28968518213931554,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,-0.3001668056842815,-0.49680915694297734,-0.8130294884889122,-0.5238151531737205,1.2221451128424905,1.4529663145135578,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,-0.6546536707079772,-0.4322197708121873,1.3386645554517351,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,1.6684674955730432,-0.7305110008608473,1.3566796637913194,0.01119989628667518,-0.7943265821859229,-1.160068763027202,0.9290413719110863,-0.3519278491525987,2.4701111868420655,-0.7060247502830425,1.2755692284927984,-1.1470578026742448,1.2676527850263244,-0.7403939858915602,1
1.3506322566840276,-0.6245565802918221,-1.8014062287224806,-0.3160502595386266,-0.32572197980242423,-0.25763636426465986,3.3314809667922107,-0.49680915694297734,-0.8130294884889122,1.9090703923724694,-0.818233440114308,1.4529663145135578,-0.15502721640583392,-0.5726371269248889,-0.4798881628097431,-0.4613797645418715,-0.8267144194935779,1.5275252316519468,-0.4322197708121873,-0.7470131303077251,-0.4694927179459061,-0.4031312788599454,-0.5127246804456992,-0.5993524013223552,-0.7305110008608473,1.3566796637913194,0.01119989628667518,0.3276279823068934,0.07297612609064828,0.9290413719110863,-0.3519278491525987,-0.4048400757532127,1.4163809407518706,-1.7601846186162302,-0.15133468099822403,1.2676527850263244,-0.7403939858915602,0
